Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2012-05-24T00:00:00Z,5.2324,9072050,47468594.42,167159.1376,1164,0.0850014074074,0,229,14.8,11.6313587331,1733207.51385,35423.348,20.59204355,4.43737897521,1.36138923905,22814,26020,3425659,5904,9853,1187257.42542,152568,798294
2012-05-25T00:00:00Z,5.15,9077850,46750927.5,149575.503,1176,0.111374646552,0,214,14.6833333333,9.17476078111,1591074.96185,29967.85,19.10534085,3.60461776536,1.03312476299,24436,29007,3454666,6180,10786,1416401.31565,161432,831374
2012-05-26T00:00:00Z,5.149,9084600,46776605.4,118232.6069,1186,0.0757234814815,0,143,12.9666666667,10.6775233228,1591074.96185,34838.134,16.87447099,4.7160573376,1.45267842549,21295,23982,3478648,5509,8332,5219577.84161,143467,738713
2012-05-27T00:00:00Z,5.148,9092800,46809734.4,110795.054,1196,0.0610583963415,0,163,9.45,12.9712135181,1591074.96185,42290.82,15.29363421,6.16915822335,1.90062558986,19795,22251,3500899,4970,8742,2082024.36431,133162,685520
2012-05-28T00:00:00Z,5.16,9099700,46954452,165277.7378,1210,0.101638485507,0,119,11.25,10.9148016189,1591074.96185,35707.2,20.21974674,4.62938993358,1.09780483306,24424,32526,3533425,5358,8630,2433082.74126,149480,771315
2012-05-29T00:00:00Z,5.15889,9106500,46979431.785,339889.092,1224,0.103117860294,0,168,12.4166666667,10.7566160882,1591074.96185,35173.31202,18.96538173,3.40159416468,1.12879691977,26445,31160,3564585,7487,9171,3153174.67261,200435,1034024
2012-05-30T00:00:00Z,5.1725,9112500,47134406.25,230060.5956,1235,0.0969963833333,0,297,15.3666666667,9.49113184253,1591074.96185,31117.76,16.86572549,3.02920348571,1.20878530086,23184,25743,3590328,6679,9046,1873294.8659,198600,1027259
2012-05-31T00:00:00Z,5.19,9119800,47331762,230005.901,1244,0.0638975616438,0,333,10.7166666667,11.5475437417,1591074.96185,37954.47,13.60278435,3.46490616312,1.81158274068,21952,20951,3611279,7082,9301,4812129.30927,211059,1095397
2012-06-01T00:00:00Z,5.27,9127350,48101134.5,262718.3808,1255,0.0750191721854,0,108,9.81666666667,11.9430075685,1591074.96185,39867.55,15.68116299,1.21981400943,1.6132217861,23238,24713,3635992,6637,9334,3223156.24545,620177,3268330
2012-06-02T00:00:00Z,5.279,9135150,48224456.85,104793.7316,1263,0.0519311410256,0,242,10.9333333333,12.3384713953,1591074.96185,41223.711,9.96264787,4.16641931953,2.21990904685,18762,18570,3654562,5625,8601,2387134.35994,187427,989428
2012-06-03T00:00:00Z,5.26466,9143050,48135049.613,84420.9033,1274,0.0728075316456,0,182,11.2166666667,12.496656926,1591074.96185,41669.7839,15.02353311,6.96827338013,1.56335949201,22565,26654,3681216,5991,8400,1609492.54685,113586,597993
2012-06-04T00:00:00Z,5.2785,9150600,48301442.1,284111.9573,1293,0.128801470199,0,188,14.775,11.9430075685,1591074.96185,40000.473,28.12443169,3.60168715335,0.889215565534,32189,44984,3726200,6048,8583,3521172.50923,210401,1110604
2012-06-05T00:00:00Z,5.5,9157400,50365700,487732.777,1313,0.147368279412,0,231,16.35,10.7566160882,1591074.96185,37559.5,29.98382458,2.84371746088,0.828798711329,34449,45318,3771518,7516,10589,5317556.45597,240143,1320789
2012-06-06T00:00:00Z,5.47,9165850,50137199.5,245541.2877,1321,0.0483754674556,0,229,8.46666666667,13.3666773449,1591074.96185,46292.61,13.28754541,4.3470822236,2.53311135431,20500,18275,3789793,6916,9220,2751676.41249,194682,1064912
2012-06-07T00:00:00Z,5.529,9172150,50712817.35,299044.0332,1334,0.107108261905,0,148,17.575,9.96568843465,1591074.96185,34943.28,20.49586485,2.84468238529,1.14317008539,26044,30567,3820360,7171,9819,4158245.01434,222169,1228372
2012-06-08T00:00:00Z,5.66,9179550,51956253,343225.9149,1345,0.0799416689189,0,321,14.8166666667,11.7057292724,1591074.96185,41974.56,16.81802928,3.02170755815,1.55611181137,23625,26974,3847334,7227,10174,6042248.698,245424,1389101
2012-06-09T00:00:00Z,5.69999,9187900,52370938.121,247825.2302,1359,0.085606257485,0,390,10.2666666667,13.1429330106,1583177.84744,47720.31628,22.52987299,3.62863523384,1.51382534277,24654,31523,3878857,6554,11836,1867311.94207,230720,1315104
2012-06-10T00:00:00Z,5.62,9196400,51683768,174749.5932,1375,0.0973006823529,0,361,10.8166666667,13.3790336036,1583177.84744,47904.88,24.41006786,5.63303677681,1.21808584215,26535,39328,3918185,6338,12923,1644528.24524,151322,850427
2012-06-11T00:00:00Z,5.54545,9204100,51040876.345,258951.7161,1390,0.0983253636364,0,308,11.4666666667,12.1198304409,1583177.84744,42810.874,20.67463329,4.38323873844,1.21363214741,27456,35275,3953460,6356,11431,4066159.98486,176125,976695
2012-06-12T00:00:00Z,5.7,9211100,52503270,524411.0796,1400,0.0726647357143,0,247,12.3,11.0180276735,1583177.84744,39968.4,12.59682379,3.42464523398,1.92192729371,18916,20796,3974256,7020,11596,2787261.32418,204751,1167081
2012-06-13T00:00:00Z,5.96,9219200,54946432,377371.332,1422,0.137665876543,0,248,28.95,12.7494320222,1583177.84744,48484.6,35.1762952,3.07529999997,0.931679477325,35054,52040,4026296,7098,15864,1760143.06731,264527,1576581
2012-06-14T00:00:00Z,5.95,9226500,54897675,261781.8924,1447,0.175275684932,0,209,47.7333333333,11.4902288595,1583177.84744,43643.25,35.89565212,4.06423565083,0.765711353229,37395,56997,4083293,7606,17287,5229504.5329,180477,1073837
2012-06-15T00:00:00Z,6.165,9234450,56930384.25,445327.084,1472,0.160001654088,0,246,20.1833333333,12.5133314292,1583177.84744,49227.525,35.61308945,3.93778923692,0.857517811417,39031,57407,4140700,8641,17224,3656680.3494,202779,1250131
2012-06-16T00:00:00Z,6.599,9242450,60990927.55,581911.3245,1494,0.1393339625,0,217,23.7833333333,12.5920316269,1583177.84744,52989.97,30.02680517,2.98313778934,1.0745639081,34580,49313,4190013,9429,16097,4351600.72403,269180,1776317
2012-06-17T00:00:00Z,6.52999,9250600,60406325.494,340965.6456,1511,0.105141092025,0,181,12.55,12.8281322199,1583177.84744,53376.13826,24.4001962,5.08423011743,1.32479866617,30521,40290,4230303,10008,12497,1159009.95277,160772,1049837
2012-06-18T00:00:00Z,6.4668,9258450,59872544.46,321949.8594,1528,0.110690656051,0,133,14.6833333333,12.3559310339,1583177.84744,50932.5168,26.16138093,4.03336182965,1.30502502818,31363,39028,4269331,9884,13823,2575358.10564,195271,1262781
2012-06-19T00:00:00Z,6.53294,9267550,60544348.097,311415.3166,1545,0.0958652307692,0,156,12.9333333333,14.3234359756,1583177.84744,59619.61044,26.94018882,4.21316043813,1.56449066968,30103,38108,4307439,8462,12312,2217216.37034,216607,1415080
2012-06-20T00:00:00Z,6.64999,9274350,61674334.7565,469733.814,1561,0.118343705882,0,169,21.2916666667,11.67262013,1726566.55919,45359.58179,21.58001528,2.6713894043,1.35502858223,25912,33475,4340914,8463,11659,1737453.29481,255335,1697977
2012-06-21T00:00:00Z,6.8,9280450,63107060,366720.644,1573,0.100368368852,0,219,14.3666666667,10.4710268813,1726566.55919,41656.8,26.27883814,3.22876053974,1.57189540017,22814,26501,4367415,8018,12027,1186755.33251,189732,1290179
2012-06-22T00:00:00Z,6.79962,9287500,63151470.75,400394.3818,1585,0.0865639078014,0,189,15.3666666667,12.1017605759,1726566.55919,48134.50998,29.83422135,2.87133315447,1.8839338544,23645,25550,4392965,8403,11067,1584455.89817,246541,1676382
2012-06-23T00:00:00Z,6.65062,9295600,61821503.272,163699.6392,1595,0.0637574320988,0,202,10.6333333333,13.9041504489,1726566.55919,53969.7813,15.19853598,5.11503888043,2.49179469505,22670,21659,4414624,8191,10337,3282570.07673,158650,1055120
2012-06-24T00:00:00Z,6.5915,9302600,61318087.9,259613.4926,1604,0.0714158642857,0,159,13.7166666667,12.0159324867,1726566.55919,46245.964,16.06404355,2.63339235504,2.11361809872,21800,21880,4436504,7179,10703,2180761.31443,266424,1756136
2012-06-25T00:00:00Z,6.44999,9310250,60051019.3975,451181.682,1615,0.0763837647059,0,166,13.8833333333,13.1316976462,1726566.55919,49432.72336,14.82897323,4.12963117245,1.90235610391,25287,25985,4462489,9685,10866,1843260.41923,185586,1197025
2012-06-26T00:00:00Z,6.4514,9317650,60111887.21,364395.5502,1629,0.0960080472973,0,136,17.4833333333,12.7025572003,1726566.55919,47862.9366,19.65510869,2.47911414656,1.47057905798,30371,32547,4495036,13495,11637,1782749.75341,299260,1930647
2012-06-27T00:00:00Z,6.55555,9325750,61135420.4125,379526.0704,1642,0.0821886604938,0,156,11.5166666667,13.9041504489,1726566.55919,53211.39935,17.42605631,3.36025359158,1.73689121785,29665,30636,4525672,14690,12672,1327378.71729,241559,1583553
2012-06-28T00:00:00Z,6.66897,9332500,62238162.525,322139.8864,1654,0.0896963259259,0,158,14.1666666667,11.5867920408,1726566.55919,45122.25102,16.85485099,2.91658759619,1.65192205821,27355,27315,4552987,12121,10812,3571435.20578,231983,1547091
2012-06-29T00:00:00Z,6.662,9339500,62219749,254922.288,1663,0.0671240928571,0,138,13.6166666667,12.0159324867,1726566.55919,46707.282,11.58999775,4.73505587834,2.0908403241,25246,22339,4575326,12605,11213,2843499.26299,148066,986415
2012-06-30T00:00:00Z,6.693,9346600,62556793.8,183006.036,1672,0.070268556338,0,160,14.0833333333,12.1875886651,1726566.55919,47614.002,14.1692415,4.96562229027,2.01685877669,27258,23608,4598934,13953,10929,1659773.18224,143265,958873
2012-07-01T00:00:00Z,6.694,9353500,62612329,167178.66,1680,0.0596408985507,0,143,16.9916666667,11.8442763084,1726566.55919,46255.54,10.02531446,6.9093228361,2.45595943506,23260,18834,4617768,11476,10021,1287322.11079,100010,669466
2012-07-02T00:00:00Z,6.75,9361550,63190462.5,293475.5796,1689,0.0619124720497,0,153,10.5166666667,13.8183223598,1726566.55919,54425.25,13.30033059,5.5667351075,2.15357905983,30158,25272,4643040,15888,11258,1167866.96926,144843,977687
2012-07-03T00:00:00Z,6.765,9368800,63379932,501729.5415,1698,0.0679080896552,0,140,13.1833333333,12.4450729327,1726566.55919,49161.255,17.70742136,2.59600620628,2.14247603068,26804,22946,4665986,12608,11784,1227878.76673,279930,1893726
2012-07-04T00:00:00Z,6.55,9376750,61417712.5,253308.25,1707,0.0611610943396,0,153,13.3333333333,13.8433790741,1751454.53534,52151.1,12.04784878,3.46264133098,2.37136686068,24790,21992,4687978,11814,9764,2384064.43623,229940,1506107
2012-07-05T00:00:00Z,6.77,9383600,63526972,334214.108,1716,0.0721942262774,0,221,13.5666666667,11.9279429758,1751454.53534,46462.51,13.38649042,3.76438457619,2.1076212293,22083,22045,4710023,9812,9745,1819963.93905,182314,1234266
2012-07-06T00:00:00Z,6.73449,9391250,63245279.2125,316033.7349,1725,0.0636975098039,0,220,11.65,13.320987411,1751454.53534,51599.66238,12.41769967,3.89408788118,2.34949742191,22262,21962,4731985,9044,10078,1621179.08254,196760,1325077
2012-07-07T00:00:00Z,6.75,9399750,63448312.5,285617.8416,1735,0.0635570705882,0,175,12.2,14.8010971233,1751454.53534,57678.75,45.39267827,5.30086802066,2.20746105859,26033,26129,4758114,14531,10070,4379832.14432,161200,1088100
2012-07-08T00:00:00Z,6.87,9407450,64629181.5,142961.2776,1744,0.0612823116883,0,145,11.15,13.4080526882,1751454.53534,52981.44,12.394001,6.0005501992,2.44187860073,22403,21697,4779811,9436,8920,623122.949405,128522,882943
2012-07-09T00:00:00Z,6.896,9415700,64930667.2,505565.3988,1755,0.0674311575758,0,170,11.6166666667,14.3657707373,1751454.53534,56995.44,15.91462354,4.43482536524,2.2534076622,24678,25293,4805104,11769,10811,1893125.87659,186366,1285179
2012-07-10T00:00:00Z,7.239,9423250,68214906.75,551389.2291,1769,0.0967255430464,0,173,18.1666666667,13.1468568566,1751454.53534,54813.708,22.70876035,3.1254605156,1.63906787872,30219,33442,4838546,14253,11065,2373200.40294,242268,1753780
2012-07-11T00:00:00Z,7.257,9430100,68434235.7,317281.321,1782,0.0954950072993,0,206,13.65,11.9279429758,1751454.53534,49833.819,17.78720701,3.31308715865,1.65204107409,27370,30165,4868711,12621,12720,1249365.53361,207269,1504151
2012-07-12T00:00:00Z,7.32,9437650,69083598,511369.3312,1793,0.0787510993377,0,196,15.7,13.1468568566,1751454.53534,55383.12,16.10499023,3.12903728899,2.0904812592,27972,26493,4895204,14729,12635,1310703.542,241800,1769973
2012-07-13T00:00:00Z,7.9,9445700,74621030,528896.7978,1803,0.0654708944099,0,203,12.1166666667,14.0175096285,1751454.53534,63689.8,12.71610684,2.54049762678,2.71702572416,24266,23441,4918645,12350,10983,2448766.94967,317339,2506981
2012-07-14T00:00:00Z,7.68891,9453150,72684419.5665,133457.0193,1814,0.0775100805369,0,217,17.2666666667,12.9727263022,1751454.53534,57405.40206,16.39495791,2.45653177342,2.25854357556,24426,25417,4944062,12889,11236,2369172.75994,303924,2336848
2012-07-15T00:00:00Z,7.64877,9460600,72361953.462,219860.4305,1825,0.0743114563758,0,254,15.1916666667,12.9727263022,1751454.53534,57105.71682,16.82730601,5.05599327781,2.20604638878,24339,25886,4969948,11599,10569,1672124.09871,147666,1129466
2012-07-16T00:00:00Z,8.2899,9468e3,78488773.2,896217.2065,1838,0.0932885472973,0,250,12.8833333333,12.885661025,1751454.53534,61519.3479,21.32899927,3.70263333891,2.01300179641,28370,30561,5000509,12849,11384,1695175.10559,200425,1661503
2012-07-17T00:00:00Z,9.49,9476850,89935306.5,1831884.7029,1853,0.0870971412429,0,215,13.3,16.4218502561,1866391.305,84176.3,20.25827138,2.15531164165,2.42631943043,33380,34693,5035202,15490,14224,2666970.47688,411541,3905528
2012-07-18T00:00:00Z,9.39899,9484400,89143780.756,1042768.89,1867,0.0929550331126,0,239,14.7,14.0096010659,1866391.305,71197.34925,25.25477096,2.58060556783,2.31664169622,27537,30733,5065935,12195,11845,1740583.53574,293536,2758940
2012-07-19T00:00:00Z,9.27491,9491550,88033272.0105,489641.4516,1881,0.103590118881,0,185,12.6833333333,13.2673705459,1866391.305,66501.1047,20.39232492,3.88669446852,2.13988173569,28008,31077,5097012,11908,10292,1295478.21611,184476,1710994
2012-07-20T00:00:00Z,9.23355,9498500,87704874.675,1311324.73,1896,0.11505281295,0,189,16.6833333333,12.8962552858,1866391.305,64450.179,30.14867241,2.80540231839,1.82150125767,28822,35383,5132395,14058,10922,1421994.54584,248806,2297360
2012-07-21T00:00:00Z,9.7,9506e3,92208200,1282075.2107,1912,0.10836032,0,172,15.25,13.9168222509,1866391.305,73021.6,28.9098919,3.29790202042,1.94216713655,31248,37598,5169993,15535,12724,2234606.50935,228266,2214183
2012-07-22T00:00:00Z,9,9512950,85616550,279652.4556,1924,0.0876327482014,0,157,11.8833333333,12.8962552858,1866391.305,62685,15.35397674,5.02218564597,2.09124270225,28132,29975,5199968,14143,12724,2017199.61626,138685,1248162
2012-07-23T00:00:00Z,9.2,9520450,87588140,1320447.1212,1938,0.0998181933333,0,195,10.6833333333,13.9168222509,1866391.305,69211.6,23.16193893,3.76800450385,1.927846021,35299,35901,5235869,16667,14478,1883207.37252,199655,1836824
2012-07-24T00:00:00Z,8.96,9528500,85375360,395666.9535,1951,0.0821879689441,0,226,13.2833333333,14.937389216,1866391.305,72280.32,17.55491401,3.56001249719,2.41376924361,29817,29945,5265814,13623,12242,2038593.7443,226600,2030339
2012-07-25T00:00:00Z,8.76998,9536200,83632283.276,592475.8554,1963,0.0791642727273,0,206,11.45,14.2879375109,1866391.305,67660.3957,15.29289555,3.96545662189,2.32294419954,26521,29127,5294941,12535,11219,1181372.18944,194555,1706245
2012-07-26T00:00:00Z,8.9,9545100,84951390,314058.675,1976,0.0739709662921,0,271,13.0666666667,16.5146290711,1866391.305,79370.2,18.68667012,3.71080844993,2.58939710296,25872,30652,5325593,11699,11214,1759046.66977,240325,2138892
2012-07-27T00:00:00Z,8.95,9553500,85503825,257333.6088,1987,0.0659902440476,0,242,10.9833333333,15.586840921,1866391.305,75314.25,15.17561226,5.06631285099,2.84957434733,25871,26430,5352023,11425,11231,2542177.22727,166097,1486569
2012-07-28T00:00:00Z,8.93,9562e3,85388660,166246.365,2e3,0.0795506,0,210,11.6,15.772398551,1866391.305,76083.6,20.70498525,6.18926517177,2.2925723928,31154,33187,5385210,13889,13042,1721419.87291,137658,1229283
2012-07-29T00:00:00Z,8.889,9569250,85061063.25,114298.0272,2013,0.0953196689655,0,169,14.9,13.4529281759,1866391.305,64596.363,17.74577763,5.55847697837,1.97012208735,26862,32788,5417998,11567,10914,1270281.86632,130737,1162123
2012-07-30T00:00:00Z,9.15,9578500,87643275,517586.7464,2030,0.0923765459459,0,187,12.4666666667,18.7300417587,2036671.08869,84829.65,21.59461114,5.95666154907,2.22043895927,30168,38204,5456202,12850,11248,948209.354648,155641,1424114
2012-07-31T00:00:00Z,9.44,9585150,90483816,668719.128,2045,0.115759428571,0,220,21.7916666667,13.4653813725,2036671.08869,62955.36,19.84360187,2.19507110901,1.74087769267,37314,36163,5492365,17125,17489,2129740.04036,303817,2868033
2012-08-01T00:00:00Z,9.54,9592200,91509588,731231.734,2060,0.111384241135,0,255,16.2833333333,14.2753291242,2036671.08869,67447.8,20.21423246,2.59561353641,1.97429382665,38959,34163,5526528,19278,15957,2785336.88999,272383,2598530
2012-08-02T00:00:00Z,9.8,9599900,94079020,1348358.585,2073,0.0851369025974,0,192,12.85,15.5914942207,2036671.08869,75646.2,19.86616974,2.86505338767,2.32936720554,32741,32475,5559003,15951,12800,1964547.29791,269419,2640307
2012-08-03T00:00:00Z,11.1188,9608550,106835545.74,733557.4596,2086,0.0757594450867,0,228,10.2166666667,17.5151201311,2036671.08869,96366.6396,17.9249095,3.25439472296,3.28268972612,29197,29356,5588359,14362,13007,1674221.83346,266317,2961123
2012-08-04T00:00:00Z,11.3,9616050,108661365,619357.7152,2098,0.0829893733333,0,208,13.9166666667,15.1865203449,2036671.08869,85021.2,24.23379789,4.46253799092,3.01857558759,28179,28166,5616525,14934,11397,1149479.48812,168604,1905221
2012-08-05T00:00:00Z,11.1869,9623300,107654894.77,793867.814,2111,0.0922645034483,0,166,13.1166666667,14.680303,2036671.08869,81373.5106,24.52949124,5.09543515876,2.54268382964,28698,32003,5648528,14297,11183,2028384.34611,142755,1596988
2012-08-06T00:00:00Z,11.29112,9630350,108737437.492,639398.5097,2125,0.10374741844,0,189,19.775,14.2753291242,2036671.08869,79850.80064,22.199207,3.95456283359,2.22054506785,33954,35960,5684488,16076,12559,1875108.81064,178831,2019207
2012-08-07T00:00:00Z,11.04,9637800,106401312,530884.505,2136,0.076450033557,0,199,12.6333333333,15.0852768759,2036671.08869,82468.8,20.92753532,3.9011028952,2.87989942729,32197,28636,5713124,15315,13132,1940221.75537,191484,2113987
2012-08-08T00:00:00Z,11.14999,9646300,107556148.537,396955.9713,2151,0.0932752,0,324,9.7,17.2113897242,2036671.08869,95354.71448,52.18018387,4.29021300236,2.45411695998,35918,38855,5751979,15584,12400,1765841.13518,199337,2222610
2012-08-09T00:00:00Z,12,9654250,115851e3,1245676.3456,2164,0.085979402515700007,0,230,11.9333333333,16.0977115656,2036671.08869,95616,18.36985252,3.31761619666,2.88721804511,34940,33117,5785096,17203,17906,1601461.74506,240172,2882069
2012-08-10T00:00:00Z,11.6,9662450,112084420,837385.9464,2175,0.0722908170732,0,286,8.85,16.6039289104,2036671.08869,95642,45.85604941,3.8327845423,3.4954316205,29288,27362,5812458,13747,12499,1174688.42424,215118,2495366
2012-08-11T00:00:00Z,11.59788,9670350,112155558.858,266731.5027,2186,0.0754754936709,0,319,13.1666666667,15.9964680966,2036671.08869,91820.41596,17.37179137,5.42518333596,3.06282450916,27985,29979,5842437,14506,13454,1920172.47218,145931,1692485
2012-08-12T00:00:00Z,11.765,9678800,113871082,386153.0512,2199,0.0797424733728,0,285,12.4666666667,18.4055429383,2190865.9701,99614.255,17.49173695,8.75012470097,2.95144603123,30165,33751,5876188,13552,12398,1621721.94408,96764,1138432
2012-08-13T00:00:00Z,11.86999,9686450,114978064.635,755266.265,2219,0.133975627451,0,261,14.6,16.6630063287,2190865.9701,91102.17325,25.04966154,4.30583128268,1.83385348142,41509,49678,5925866,17446,16985,1784521.5362,178247,2115786
2012-08-14T00:00:00Z,12.17887,9694600,118069273.102,591652.5488,2235,0.0983537239264,0,221,12.7,17.7520917097,2190865.9701,99513.54677,21.93973905,3.37556025325,2.64628498258,34362,37605,5963471,15631,15390,1715320.3424,242064,2948060
2012-08-15T00:00:00Z,12.67,9703150,122938910.5,797355.594,2256,0.127678701754,0,191,16.0666666667,18.6233600144,2190865.9701,108683.26,28.12433709,4.84919653069,2.21486162625,36444,49070,6012541,14665,13633,1863928.72093,176895,2241263
2012-08-16T00:00:00Z,13.84119,9710850,134409719.912,1373759.8694,2277,0.141008253247,0,223,16.1666666667,16.7719148668,2190865.9701,107020.08108,32.70348326,3.81164350225,2.17675340344,47362,49165,6061706,24045,17656,1664499.54769,202852,2807715
